,url,title,similarity
0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkurzRISg22WzCy_PqHg67VabTB6BWO_-Av77mJLbLWSdSx6HfQMqdbEZKhzTrySZveHOgEuYtLH4&usqp=CAU&ec=48600112,Frankfurt Police Inspector (Monster) - MyAnimeList.net,0.6964688301086426
1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkurzRISg22WzCy_PqHg67VabTB6BWO_-Av77mJLbLWSdSx6HfQMqdbEZKhzTrySZveHOgEuYtLH4&usqp=CAU&ec=48600112,Helmut Wolf | Naoki Urasawa's Monster Wiki | Fandom,0.5506930351257324
2,https://static.wikia.nocookie.net/obluda/images/a/ad/Heinz.png/revision/latest/scale-to-width-down/300?cb=20130123072936,Other Minor Characters | Naoki Urasawa's Monster Wiki | Fandom,0.48223093152046204
3,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoHCBISFRISEhIREhgSEhgYEhISEhERERESGBgZGRgYGBgcIS4lHB4rHxgYJjgmKy8xNTU1GiQ7QDs0Py40NTEBDAwMEA8QGBESGDEdGCExMTE0MTExNDExMTE0MTE0Pz8xNDQxMT80MTQ0NDE0MTE0NDE/MTExMTE0MTExMTExMf/AABEIAMIBBAMBIgACEQEDEQH/xAAbAAABBQEBAAAAAAAAAAAAAAAAAQMEBQYCB//EAEQQAAIBAgIFBwgHCAICAwAAAAECAAMRBCEFEjFBYQYiMlFxgbETUnKRk6HB0iMzNEJic9EUFSRjgpKywlPhQ6IHg/D/xAAYAQEBAQEBAAAAAAAAAAAAAAAAAQIDBP/EAB4RAQEBAQADAQADAAAAAAAAAAABEQISITFBAzJR/9oADAMBAAIRAxEAPwCLQ5KNcF6hHWoeqf8AaTRyWpb2qdz1PmmiMUCWTF1nV5LUfOqH/wCyp80KnJegQbNUXj5Sp800jACVukMRYao2nbwhFO2jsKg1QjVD5zVKp/2kOvgaX3aduHlKo/2kt77rd848mWHOHqgVj4ensKOOypV1hx6Wc6TB0xa4JB6LeUqZ8DzpIrIdmbDrtmsbpggEMrWPDYesQO/3dT81v76vzRP3dT81v76vzR/CvrCx2jryuJI1ZuYqvOj6fmt7Sr805OAp+a3tKvzSwKTkrNZFQDgKfmt7Sr805OBp+a3tKvzSeVnJWMgh/sSdTe0q/NE/Yk6m9pU+aS9WJaXJ/hiL+xU+pvaVfmh+xU+pvaVfmkkiEmQRamjabDLyi8RUqfNKvFaOqJmrO46xUqXHaNaWWJ0jTS4B1jw6I7TKvEaXqHYdXsA+Mx1iai6x85/aVPmiAHz6ntKnzRirpIt0kB/EOa05XFLxHbOVWWJQ9Op7Sp80UD8T+0qfNGlqAzsGZutejlvxVPaVPmnLKfPf2lT5oa05JjVyEzH3qntKnzRTfz39pU+aITOLx7PTok+fU9pU+aJc+fU9pU+aJrRbwehc+fU9pU+aGsfPf2lT5ol5yTGmR3c+e/tKnzQnF4Rp6ev0amsxtsHvMKtc6wRRc7+AjeGsqXOWRYxMIpsXO1zfu3Ts5JF5Dq4EMSxJkydSCtTRovcnLqkxMMqjIR0xtKoLMB90Znj1SikxT3YjZYxgx2v0m7Y1A4dAfgeqdYd73B2jbx4xKb6wv2+6I3NZW7m7IixIKzgrH7QtNqj6k5KSSUiMkqopScFZJKRtkhEWu4UFjsEzuOxzuSLgDqGzv65M05i8/JqdnS7ZSs4G2Y66S0tu/tjT0r7TG3xHVLb9koUUptiWdnqXcJTb/wAdsj65zt1lVnDjrkepStLDSeEWmKdSnU10qLcXyZW3iVxaBwARsMepYojbGoQsqxSoG2TsmRMA664V8g2V+o7jLTE6OdM1544bfVJ4tyokQzkmF5MXSGIDOrQtIC8QmGrOYUt4QtCQetYgcwL5xVe7fH3cKPUBBiACTuF5CetrahO5S5/1nZySVcs5A2IM+LHdO2rqNa56O3t6pHQ+Tp6x2nPiWbYJGUAZHZT51Q+dUO6A9jMVew2WAZhvv91e8yRh6eome05t2yLhcMzMHcWz1rdZ3eqdaWxXk0y2kEngBAqPKaxYjcxEQmcYdbKL78z3yNinNyPR9ZMofwx6XpmOuLgxnCffP8xpIiEP4ZropPVHwI1gl5g7/GSLStubSo0hpPyThCtwVvcHMS4ImT5Rn6UcKfxkvWC5w2kKdTYwB81sjF0jiBSRn37F4sdkxK40feBHHbH6lY1FAFQsAbgE75md0qPWa5LE5k3MgVHuY/XqHokWMYpoDm0luublKZaX+NU4g0nQprLTWm4bmc4Z3Udkqw9tg+E5ap2euBN0q6JTpUlZWK3LEWO3ju7JTkRHfiO4xBUgF51ec3iQOyJp9B4/yiajHnoM/wAS7jMwJYaEoVGqIybFPObdbeJYsaXE4CnU2ix3MMjKbE6MqU8wNcdY2jtE0ggZrx1tjoutNJisFTcElbHrGUZTQVMgXZtnCZvBqiDRGE0P7gp+c/uifuGn5z+6TxprOwmj/cFPzn90I8Ka22OeyNxyHebSI4uxXrZU7gLmLizd7fjQfGJhuc44F2+AmmD2Lqc4DdTXWI62OSiLRwp5gbZfXfi3VGkTXYnc1S5P4U2e+WYkCE2Fzume0g/lLfjN/wChdnrMuccGYKi3sx556lG0d8p8R0jwyHASiFiaoVbbyMpFXM9tQf8AqIlZ9Zz1D4f9x+kgRVZsrAk9plEigmqLcST2kzp88htOQkemzuAF2tn2LLlMEiGk1rsb3JJzyvM61IcppqgDqE71Z2RACalVxqzH8pF+mHGn8ZtdWY7lOPpl/L+MnV9EjKvSjZpkS1NDhOHw85a3eVWzMduciNiSLgAbdp2y5fDyTojkw+LFRkIUoRa4NmubHPhLrF5Z9AxzYnsvGsRUByG73zZYnkXUUc6rSUcSVHrMaociHZyj1FA1AysLsG6wI2M+NYuKmtuvPQU5CIGW9QlLc/Kzd0tcDoDR4IVESow3M5c+q8ecXxrzOjRqNmFJA2mxsL8Y8aDghSpuTlxnquP0PT8lURFFPWAbmiwuuYy7phVbO5A5pBHaDM+Z4DA8n3NjUOqPNXMnv3TQYfDrTAVQABuEkItwOIi+TnfiSzTDcQxwpOSJ0im2j9PYOyNkZR5BkJAohCLAW0WEJNFhiT9IPzF/xMXAjOoepPEkzqrTLVOxlbusRJdCgFvxmWC4NLIo32z785IiARZA1XewNhc7pVYjDlEd2zNshxMujKjSde51RsG3thFLSw9r620xnHvrFaY3nOT2NheRKdAlgdrObKN4JhVnoqhfyj7lXVXiQM4aaxzUaNGoqhjrWN+orLjDUFpoE3AWJ6ydsDQUtTQgMAGNiLjZact2unyMlT5WD79Mj0TeXejNK069/Jk3G0EWMc0toXDslRvJICqEgqNXMCZ3kevPf0R4zdtiTrWyUTF8ph9Ov5c2g2TG8o/tC/l/GL8VttH8m6FahScizNTUkjslRpzkqlJQwNwTbZY3m30ClsPQ/LXwkLlaPol9OTInldeN1RYsOombjkrhlptRUbauDLsb7Trqbe+YrFdN/SPjNRyd0sjJSc318J9HUAFy1ByFDDrsbHunKujQ6S0FTr5vrsQdYc6wuNg4CTaVBQdTVHNQXOW07vdJcbobah66lh2KoHxMxtXC+RXzR6pBqaHoM7VDT57BQxucwvRFt1uE7xNfUa4csSyg08iFBNsgNhk4Q1kQtJ0/o2C7dUhe8WExODokUzhyiEWIqGwJdyQCVO7VuJtMZUJfVtzVUZ9bHq7pV4GmGsKa3YuyrlmTt9VpYzWTos6ZLUD2yKscwRlJC463TUrx2iajSfI1QjVA5uASwI37TYyhp6DxLIKlMF0OzY2zhPRLY5kSqrbGB74jiV1fDsrar02Rr7svdOqLurhCxIIJm52mJZj6bIwZIQZTYUQigRbSaFhC0JBotQXJ3kW7p1OXcAE3GQlYNMDU1rZ+6RhaFwNpAjL41Bvv2Snq4hnNyY1eRFjX0luUd8r2N85wHF7Q1xe2+0BTJGAwpP0x2KeYPw7zItQ5G205DtM0eEo6iInUoHfvmOr6b5ns1VfXKKMwx1j2CCu5LupFhzQCLggbffGaytTcaqizqbZ9Hrykmk4CBerxmeJ+n8nXrBjXvRqE76beEyXI8c6ofwianHfZ6h/lN4TM8jh9YeCzfX1n+NqwZj+UP2kD+WPjNeJkNO/aT+WJL8dHrOhh9BR/LXwlfytH0S/mCWei/qaX5aeEreVv1SfmDwiMfrxzFdN/SPjF0PUdHZ0OYuLbmB3RMT0n9I+Mc0ILs3pTlXaPWcNV8oiONjID32zjVehUvrI9lPSQja3WG3Su5JYrXosm+lUZe484eMn41AoLar1LnoioQB79kw1HGHwoVi1gCcycszJqODexBttsQbSrwyKxs1DVG462uO+WNOmiCyqFHAWgVunawpqCSQGKqSNtic5bcncDq61QoVFtWmGBB1drNY9eUzmn6wqNTUHo1Uv/AHgCehIMh2TpzHPqoOlV+iqegfCQ+TSAYal6J8TJ2l/qqnonwkbk4P4aj6PxM6sMpyrpBq9MbLiZWtTIrgdSmbDlMP4mn2frM1pEfxCflzO+258IZIQbIw0fTYJ2Zd2nQERY4BFoS0J3aEioi1SwBucx1yMBzXXqJ/WdU3UAAG9uoExUYXJ52e3mt+kmuZ5DkOwRlapC3Od2IHZeOaw4+oxpmTIXtY3zuI1CI9tdz51h3ZTulmzN1WAnDhSAoYWvHqSE2RBcn/8AXMWriVgKOu43hOce3dNCsi4DCCmttpObHrMlCcOutrtzzkM4lAzqN4S/rM5OG5pz4wYnyrcEUfGPOvNPZN8/HDv6i6VW2GqflHwmb5HrlU/p8JqdOLbDVT/KPhM1yOHNqHio90tXhpCZkNN54k/lia8zH6X+0n0Fi/HR6/o5bU6Y6qa+AlXyt+qX0/hLbAdCn6C+EqeVv1a+n8DL+MvG8R0m9I+Mf0EOc3pSLiHAZrkdI+MtNB6NxFmfyZVbk69QimgHXnn7pysdJV5yNr6uIrJfKoMhu11N/C828wujdGtTSpiwddwC1DVuBYbWA33z7pffvioqqzUw2sBZqbqUueu+YmbF8l21hKjFYwsxSnYne33U/U8I1Ur1amTWprvVTrOe/YJwz06QsSq8N57tpMzhqHj1FNadrEmuhJY21yDfM9eU9A0bjkrItRN+RU5MjDaCJgmQ1WVqi2VG1qaGxJbczdXARw6RqYV1qU2QCo6pUSpfVa99VhbYROnNc+m100foqnonwjXJ4fw1H0PiZQ6Q5TKaTishpkiwcHXpnvGY7xLHkxpXD1KNOnTrU3ZU5yK66w7ts6aik5R/aU9GZvHn+IX8uaLlEf4leC/rM7jhfED8v4zN/s3PhWEfQZRlxH0ndl2ojizhZ2slV3aE6hIEXQGI/wCVRwF/0jw0DV31vGaSAEzjnrMtoLEDo1geBuI0+isWM+Y/qPiJrIWjF1i3w9ZL69BWvt5n6R7A6Qppkafk+sjP/ua4iRsRgKdQWdAeIyI75MWdIdOsjLrKQRa+U7Q3AI3yFiNBul2oVCMui2+GGxTIoSopV15uqdjHdqnfMXhudJuHoFnqEbmA9QkqrhW1TYSTgKXk1AJuxzf0jJjMJvmenPr6z3KNbYarwpzM8jl5lQ/jHuWanlYw/Zq/5fiRMboDHU6FCo9Q2+ksBvY6oyEVefTUsZjNN1VXEsSQLIu2NY7lLXqXCWpKdgXnOe/9BI+F0Diq51hTfnbXqErf15xV1vMR/wDIeHpoqUadSswUC5tTp3A3k5nuEy+keWWKxTBWpqVvlSp6ykk7LttMmYHkUMjXqE/gp80d7HOaXA6No0BanTVeNrse0nMyXpMZLQHJR2cV66LTW+sKQuSTuvwmn0kpqMKQ2W1qnEbFXsJlneNpSALNvY3J7Jm1Yj6MH0NMHcgBG64ymY05iqNGoKWv5Nn5zMrFUUbiwsQTwl5UxwooybXFRlRe1rqT+HPbPO+UVBtcO5JNRNe53sDqtbhcRC1oW5Rqy2NRFCmzsjLrP+JL7B75c4MU2AqIQ+sLhydYkds8nItNryU8pRQeU6DgNY7aesbKewy4krWyHiEFRwhzWmhLek2S99rmSa1QIpY7vedwE4w1Iqt26TG7dp3d0iqfSmjHxFM0jUKtTa6k9GoLc3W7veJllwuIwb3amPzMyvaHGYno9o7RwwbaARvvmDLKmPOqWmMQGDmoaltgqHWy6r7ZJGmw9QVKiavM1Tq87Prm0xvJnC1bk09Rj96mdQ+rZ7pn8XyIcZ0qwb8NRbH1iTT3HCY+m/RdTwOR9Rk9NgmYxnJ/FU7l6LMB95OePdnIlHFVKZsrup8038DOnka26xxVmZwfKAggVVBHnJke8TTYaqrqGQhgRkRL5LDloRy0I1pcfvKn1t/Y/wCkBpGmd7d6N+kRcZ106g/oinHpvWoO1GhxdrjaZ+8e9WE6/a6fnD1GNLj6Z2Bz/QxkilUDbA3epHjAbOkKQ21FHblHUxVM7HU94nTU16h6hG3wtM7UU/0iA8GBjVeirizDsO8HrBjBwFPcCvosRA4Vx0ajdjgNAzGmauMoPYVKrq3QYH3GwlZ+2Y4/fr/3N+k2mISoRZkV+KGzA9djIlGr91gVYbmBF+yTxblZSomMqAq5qFT0tZmtbjLBOTKvRo09bVZ3Ls9tbK2wA7MrS+xS3XVG1yFHef0vJjLZ6YHU3uAmb6VB0ZoDD4exWmGffUfnP3dXdLS0WEzaEhFhIpIRYQIWPwS1FY6o1rZEZEkZjPtEy3LmnTFKhzbOXYi25SAX99ptpgeX1a9amnmU797n9BLEqg0Fo5K1dFqZqAW1fOtuM32Hw4GvrAc87N2oBYL2WmP5JLfFUx1q1/VPSjhl6pdSKNcKQRdtZU+rUjonid9t0k2k18J1H1xylhgMznMqj0cOTmchJyIALCFp1CktEimJAAJEx2jaNYWqU0fiRzh2NtEmCM4x7KQNrnVXtbK/jBjL4Pklh2dqhLmmG5lMnpW23baRLTG4JKWq9NVRbhXVRZQDkrW4HLvlulMKAo2KAB2CRNMfUVfQv6iDLKRD1YRITeqtBgmPSqOeyyztcCm/WbtYmXtfR+9cuEgPTK5EWmnEzTpquwARyFoWgESdRIHMIsLQEnFWirizAGOAR1MO7bAYVS1dHuGRkbWCNrajbza2R74jYkGpSDAoefcN6I3zRJo5jtNp3U0RTcWbOZsWVVCIZKr6GdBek5a33Khv6jIBqEHVdSjdTb+w75m81qU5CLC0yotCLAiAk8v5WVtfFVT5pVf7R/3PTzPIdIVNepUbznc/+xlidLLkb9rp+g/gJ6fPMORx/i6fov4T04GKclnJixDI0IRIsBIQhIFkc8+pbdTF/wCttnqHjHmcAEnYBc9gjOCUhNZulUJdu/ojuFhKiRI2kk1qVQddNvCSo3XW6sOtSPdAp6a3VT+EeESdYQcxPQHhEmtHoc4qUwwsQDHIk25K+rgPN9UiNRZdoMvLQK3gUFouoTsBl75FfNEVUA2ASimp4RzuklNG+cfVLG0LSBhMKi7AO/OOhJ1aEo5IhOjEtIEjGJwyVBquoYcd3YY/AwqgxGinp50yXHmMed3HfIa1BfVN1berZGaq0j4rCU6gs6g9R+8OwyXlrVDCO4nR1SncpeonV99f1kdKgbYe0bCDxExZiym8Y+qlRvNRj6gZ46TfPrnq3KKpq4bEH+WR68vjPKTESrrkf9rp+i/hPTxPLeSZ/iqPa3+JnqQinInJnVpyZGxCEIBCIZGFU+VKXyFMG3EtIhcdmoT/AJHC921vcDJVpEHPqgbqdO59JzbwX3yXaUKJyRFEDCqXDOAoHVceokfCErKmmRRepSK9Go2/rN/jCUerQhCdHEoixBCAsIQgEIQgEIQgJCEIHJhFMQwohCEISQMdo1KnOXmONjDfwI3ywhCx5zy3ZqeGqI4szMg4EawOXqnmrT33T2iKeMpNTqDijb1YbDPDNJYJ6FR6VQWZGsePUZMW+03kp9qo9rf4mepLPLeSn2qj2t/iZ6jnY222y7d0xV5Mtj6IyNRBnbpDbFGIpnY6HsYSNgHQKlNwFdVsyuACx3kdYkl8LTbbTQ/0iRo4CD1RSJFbR9I/+MDsuPAzn93oOi1Reyo3xgSzKmnU/ianCmg95kvCVDd0LM3k3ABaxbYDmRKau5FWsRtZUVe1iwEJV1o/MPU/5HLf0jmr7hJhjVJAqqo+6oHqjphSRtKobWA2qbEbwZ3IbnUqKdgqDVP5i5r6xcQrA8pKmriawsM2B9aiEXlEA2JrnqYD1KIQPc4QhOriUQhCFLCEIQQhCAQhCAkIQgJEMIQohCEAjOI+56YhCA6Z5J/8mKP2tchnSF8tucIRRRclPtVHtb/Ez1JYQnOtRG0qgNNiQDY5EgG3ZGdGuSikkniTeEJGk2RtIMQpsSMtxtCECHoAkrUJN/pDmczulfW+0L+ZT/3hCVGlWdGEJFcyJpT6v+tf8hCEK8+0p9fX/NPwhCED/9k=",Watch Monster | Netflix,0.3148288130760193
4,https://static.wikia.nocookie.net/obluda/images/0/09/Mansion_of_Tragedy.png/revision/latest?cb=20191030054739,Mansion of Tragedy | Naoki Urasawa's Monster Wiki | Fandom,0.464042067527771
